GeneID	log2FoldChange	pvalue
Gene_575	1.2441083717752337	0.033566649990785104
Gene_576	-3.316702963511828	0.08740645418416301
Gene_577	0.3534218371628489	0.6140467764774751
Gene_578	1.1562977908304504	0.34033751921625854
Gene_579	-2.217879368669762	0.22198613867838313
Gene_580	1.7156310648103936	0.03441435034976551
Gene_581	0.5077446112416212	0.7381577961911511
Gene_582	-0.6229318708512019	0.6140884092472202
Gene_583	0.9491727991594272	0.5008807598341422
Gene_584	3.406039286706594	0.14989227646133657
Gene_585	0.2727993825877427	0.8137841678105809
Gene_586	0.37233087945050414	0.4518049443591724
Gene_587	-0.6890413493103662	0.14191180711362042
Gene_588	-1.2747665541971878	0.32607746266676096
Gene_589	1.2455037248163685	0.39853075513576774
Gene_590	-1.2841257388633007	0.3882964195183587
Gene_591	0.1073493558290887	0.4941982948708814
Gene_592	-0.716486170147675	0.047846015369620624
Gene_593	0.7184697386195877	0.2591148923709748
Gene_594	0.5004931579304224	0.7169169572593088
Gene_595	1.5563099163868488	0.26840966400851013
Gene_596	-0.7650245982821205	0.36722071320167304
Gene_597	-0.4048124029400569	0.21958962721320124
Gene_598	-1.468145573673461	0.17683715820213552
Gene_599	-0.6664398901141674	0.6416162543146852
Gene_600	0.5659507395672783	0.5022054634656551
Gene_601	1.1354829249680278	0.44629422857371803
Gene_602	-1.3832479862664382	0.2275190018172817
Gene_603	1.3044088801584903	0.328293397841951
Gene_604	2.0334567882074266	0.08985937662448516
Gene_605	0.6201523548355513	0.5173786846334633
Gene_606	2.815193718837099	0.10464717342908957
Gene_607	-1.1606837986553595	0.24769580936606012
Gene_608	-1.8669820549671257	0.2552997165463396
Gene_609	-2.668080373356418	0.24662650189766594
Gene_610	2.2440664672337745	0.020841558759014986
Gene_611	0.9815484845310867	0.5048684337828797
Gene_612	-0.0833770063656826	0.28044467294265274
Gene_613	0.41995293947973045	0.35984258339252706
Gene_614	-1.6882335709475647	0.009421349016940174
Gene_615	3.6686279694252395	0.04808399371947703
Gene_616	0.19383177296284126	0.45620437446053547
Gene_617	0.16409219190733934	0.0517510592403415
Gene_618	1.088649935848038	0.2849501090730348
Gene_619	0.7215138476050699	0.6463337268212459
Gene_620	0.33582603641869707	0.08910231101869658
Gene_621	-1.185711683167968	0.4225419156292117
Gene_622	0.7072025357039936	0.28765253066263996
Gene_623	2.8230367447125504	0.1597135728264904
Gene_624	2.0181300692324666	0.09487176853117325
Gene_625	2.3897799399590953	0.048284250957577546
Gene_626	-0.7668235146467777	0.10936044102881085
Gene_627	-1.4844072303878713	0.033558656294641394
Gene_628	-0.18868038014947222	0.16893351605656107
Gene_629	0.0835873684330419	0.6370313119935277
Gene_630	1.641287277706423	0.3880745946483142
Gene_631	-2.538696944572229	0.2287812453908464
Gene_632	2.2943254791909204	0.21755510010396265
Gene_633	-0.23701184786848412	0.09809072209656756
Gene_634	-0.64032160492113	0.2099594209554441
Gene_635	-1.5181565628902511	0.1450198803767404
Gene_636	-2.4822850077986542	0.07225100122794853
Gene_637	1.2347558759428718	0.277771810852827
Gene_638	0.10997695078260583	0.5068995734990107
Gene_639	-1.9349413496115808	0.13563204378334867
Gene_640	-1.9426181580954243	0.1339400162571297
Gene_641	-0.5036770489351923	0.6440944757717453
Gene_642	2.5035322879340893	0.22573715059007987
Gene_643	-0.3893870270454072	0.2533427121299569
Gene_644	-2.2547144296771595	0.2959651964880205
Gene_645	-0.36861459612891645	0.7924373751769117
Gene_646	-0.40908535462150575	0.266301692985142
Gene_647	-4.045329964412358	0.04689127534174231
Gene_648	-0.08144229977671831	0.48545774062385255
Gene_649	-0.34640179531301696	0.7914530984899439
Gene_650	1.0443095472201276	0.5198685029030676
Gene_651	2.773434142418018	0.025631153808328002
Gene_652	1.689847544321636	0.16871324072343413
Gene_653	-0.40333303583224583	0.45230760374831436
Gene_654	-1.6597888631125055	0.21941371752337777
Gene_655	3.8600397048747905	0.028138316443837758
Gene_656	0.08882765102173239	0.8215080765621543
Gene_657	0.020893937869419305	0.6699056157373737
Gene_658	-0.03618763066500492	0.8228837517319904
Gene_659	0.2971271411517824	0.7402077580278541
Gene_660	-0.21654061788591372	0.6715633120948595
Gene_661	-0.8604930103203544	0.28564007018144094
Gene_662	-0.8202884118605882	0.4051310801689739
Gene_663	-0.04912990532399758	0.15647402893931667
Gene_664	-0.8151371567006475	0.44815327576166336
Gene_665	-1.0692686740157464	0.1050215225087981
Gene_666	0.15964534153784526	0.6407098170742686
Gene_667	-0.3824658261312829	0.1896343493166912
Gene_668	2.255989482874033	0.03804920132297371
Gene_669	-3.976454712589518	0.022633719680778583
Gene_670	1.6372602778836927	0.0008786021494242317
Gene_671	1.8691277887464435	0.2822900964260469
Gene_672	-3.110085348612224	0.1546687248748921
Gene_673	-0.5140313911205232	0.3982268345883444
Gene_674	-0.5571612989936872	0.12212860184663087
Gene_675	-2.1112675420767317	0.02907455513844827
Gene_676	-1.166725031386313	0.010674324067750755
Gene_677	-1.6658637681987432	0.07206278451594436
Gene_678	2.628405665135434	0.23936257287175958
Gene_679	1.4035175897211918	0.11973287505094107
Gene_680	1.9073326424912382	0.1365098481132664
Gene_681	1.0825080960648528	0.061312959349296536
Gene_682	-1.6935776568258438	0.09534622396089965
Gene_683	-0.7867803994196605	0.3503547767222495
Gene_684	0.7340618418418771	0.42104390138380654
Gene_685	-1.833191713337918	0.09811098500472999
Gene_686	1.069497645258582	0.03382044657596988
Gene_687	-0.36048809723720254	0.32653840629276204
Gene_688	-0.5622312113243962	0.17680973992574925
Gene_689	1.0664399523052372	0.1288150803281026
Gene_690	0.6663949672290597	0.6878651919451642
Gene_691	-0.5414492487286199	0.47013036193292373
Gene_692	1.738994705046372	0.23342238620035186
Gene_693	-1.621594991399846	0.1848134618096962
Gene_694	0.9239034104163957	0.27025756437012
Gene_695	0.8896518869525756	0.34668539509025886
Gene_696	-0.4643196589709854	0.5521430598505775
Gene_697	0.489199533363177	0.5497929374132227
Gene_698	-1.8766703645779543	0.06718016919949757
Gene_699	1.3860405288103514	0.25008811424603894
Gene_700	-0.27735320466448354	0.35861343684708646
Gene_701	-0.7840845307785593	0.5881937916569385
Gene_702	1.5735138387553338	0.28749705691961147
Gene_703	-1.056515535814139	0.3139810915524629
Gene_704	-2.1126919445453396	0.04012549639002227
Gene_705	-2.3349437602858556	0.18844579106205403
Gene_706	0.9090149270184594	0.07439641372044638
Gene_707	-1.9206440287444246	0.1290724290182667
Gene_708	2.632191272976547	0.03830740584120551
Gene_709	-3.122894111825583	0.14521934454021793
Gene_710	2.5446845524350574	0.057786604793782254
Gene_711	0.3165262008039276	0.33450102142730664
Gene_712	-0.14506966780558858	0.8330074134061309
Gene_713	-0.8173786302134246	0.13577245728789591
Gene_714	0.5987041715281063	0.3764350625757475
Gene_715	-0.05645205363727254	0.40760274628265014
Gene_716	1.6549528230247823	0.00792294420661875
Gene_717	0.17134147299305946	0.7276698274435011
Gene_718	0.2254526421928164	0.06168527645211321
Gene_719	-0.5454183183207838	0.36105707083485783
Gene_720	-0.08541843558160118	0.5372363209390296
Gene_721	0.4617026533380888	0.49888104490907914
Gene_722	-2.5652525889849382	0.19096309474194523
Gene_723	-2.0222781331585695	0.09214159387184674
Gene_724	1.1148961410340725	0.005714532164860499
Gene_725	0.2562981571919128	0.6364294658600586
Gene_726	-0.2759750045290187	0.4666155945185141
Gene_727	0.027650899598089737	0.8246375419343285
Gene_728	0.5213725580425066	0.6328983058702973
Gene_729	-0.8096395204640423	0.5625803881257367
Gene_730	-1.167457088103469	0.27059290694186555
Gene_731	0.2937678826465223	0.2880528139095418
Gene_732	-1.467559166422548	0.38001997911243485
Gene_733	0.6123791335717077	0.33226395409379555
Gene_734	-2.5538754063567604	0.051160201161769496
Gene_735	1.5437334559884655	0.3951258627434428
Gene_736	0.7088962236195645	0.6191691655082852
Gene_737	0.3840446014708135	0.38484006227506556
Gene_738	1.474036475918271	0.03622524749086119
Gene_739	2.498211666693865	0.11121343400658139
Gene_740	1.5215550975271956	0.3754955065635634
Gene_741	-2.761311346997468	0.22671830336070692
Gene_742	-1.9193654501035522	0.07793298785477717
Gene_743	-0.9372278665435183	0.041916718553620155
Gene_744	0.03913657531625068	0.8603490933453269
Gene_745	0.7764885307036846	0.26411259569530593
Gene_746	-1.0886157197301984	0.3143531448135562
Gene_747	0.2801501467156175	0.8415328070493258
Gene_748	-1.1330743985299838	0.03777462674448551
Gene_749	-0.9172767044879224	0.40983021983377177
Gene_750	-2.1099916452723333	0.025803054751417028
Gene_751	-1.3848498691663564	0.18787010367136617
Gene_752	-2.0275269084245005	0.2916647782733376
Gene_753	-1.463809879465999	0.20849661389930035
Gene_754	1.5804626949117593	0.45246133337872985
Gene_755	-1.4240983332479145	0.27429559980377505
Gene_756	3.9485730972560864	0.04459668796330427
Gene_757	0.7399768513213338	0.15204020911930888
Gene_758	0.27725418554231085	0.30514656363124154
Gene_759	-1.2875366702718203	0.1956951368804693
Gene_760	1.050464819113487	0.04063849878987809
Gene_761	-0.8634567393566609	0.23999621704538063
Gene_762	0.18301472196804217	0.4236429961408859
Gene_763	3.840126807403192	0.1059516683317174
Gene_764	-0.1440898495869748	0.611079622481124
Gene_765	1.7239099894285137	0.29933697592978226
Gene_766	-1.054764637688831	0.004935808193661692
Gene_767	-0.052482735745442544	0.21202980191620224
Gene_768	2.656200953453265	0.17533318178309698
Gene_769	-0.940450586681651	0.3024263106274623
Gene_770	2.718672836995393	0.0013646660601234464
Gene_771	1.0616279031832132	0.47314427130665193
Gene_772	-0.8437001638414015	0.5068335209882199
Gene_773	0.9486116085832814	0.3412905223444296
Gene_774	1.4588316744400949	0.03204798997873524
Gene_775	0.9327149433257946	0.48082186599679977
Gene_776	-2.3553370798356847	0.17978143995317278
Gene_777	-1.090705763737303	0.45325309463252095
Gene_778	-0.3712779533272571	0.624381053339048
Gene_779	-0.11165014365006942	0.7594027145499976
Gene_780	0.9310081463260169	0.3252150777633926
Gene_781	0.26655150139988076	0.12281534615796465
Gene_782	-2.003016538065152	0.24653291772276703
Gene_783	0.5702967765089448	0.46653589720654903
Gene_784	0.9158786179257348	0.46953887620629253
Gene_785	0.8396856718965597	0.11163731876727993
Gene_786	1.6211710883319328	0.08668551732664509
Gene_787	1.250883231823356	0.47639144165203395
Gene_788	0.688770118842655	0.5314762673673445
Gene_789	-0.10524856718797054	0.8616694279808186
Gene_790	-2.4914414002739873	0.21830778742725948
Gene_791	0.6444273286988788	0.43266491465274565
Gene_792	0.3115315307446667	0.5597803794802914
Gene_793	0.4073682557930602	0.7252794245037415
Gene_794	-1.9151228637304643	0.22216208602115334
Gene_795	-1.6215848106123936	0.2811015470034525
Gene_796	1.5797292799993552	0.07102575653688786
Gene_797	-0.059332730784982565	0.4600682003862742
Gene_798	1.0222510460589367	0.42970937832292105
Gene_799	0.04247756419569176	0.26524888425553783
Gene_800	0.04463420924361779	0.19779044688605954
Gene_801	1.4074257089639965	0.1552642358790909
Gene_802	-0.7740670923260609	0.16399542437960443
Gene_803	0.14418116541147505	0.1999647344955205
Gene_804	-0.6934129330575637	0.3003749966302138
Gene_805	-0.6517443411484733	0.6553663184173493
Gene_806	-0.4637581852029591	0.4021195974620523
Gene_807	0.33320065745056926	0.15908172089850212
Gene_808	-0.718122932495216	0.053751735657280655
Gene_809	1.8836341883602812	0.2714442798225023
Gene_810	-1.341910953329256	0.19569434059572297
Gene_811	-0.28030746624203856	0.7143556729505296
Gene_812	-0.6595965874112624	0.47423359028339307
Gene_813	2.1704668265305993	0.2689886153022434
Gene_814	0.29483216476736196	0.23467171492910238
Gene_815	1.5477668092029524	0.3193287353896196
Gene_816	-2.228340559555458	0.08666183461199688
Gene_817	0.40057539880388826	0.7686230791590576
Gene_818	1.3344461934351557	0.3265437009624558
Gene_819	0.12342598391313628	0.3050906384492766
Gene_820	1.5982205625980268	0.12120727832373263
Gene_821	-0.7759326751505582	0.12953131223452513
Gene_822	2.11402116027837	0.24138291367712364
Gene_823	3.4483471854288754	0.039001446003013904
Gene_824	-0.5442578406594886	0.4534758637610184
Gene_825	-0.6682537821011577	0.18946886851050826
Gene_826	2.1800767156765515	0.2225563406174917
Gene_827	2.3693582185960684	0.24924467599093245
Gene_828	-0.7842900407299025	0.5256386237254178
Gene_829	-0.6302802256437858	0.5551830425735057
Gene_830	-0.42267691329076085	0.151961294887271
Gene_831	-2.0166757665514154	0.032245025680740766
Gene_832	-1.3779779197262974	0.3509306315241564
Gene_833	-1.506211150128102	0.1734553875453367
Gene_834	-1.1516963476561926	0.24307706754117336
Gene_835	-0.05202733108017177	0.03034923937649883
Gene_836	0.35132209880478116	0.21775927554192293
Gene_837	2.325750739221115	0.010526775308532653
Gene_838	-1.4975310611081865	0.4158109418256599
Gene_839	1.4764835977148756	0.11633230043675521
Gene_840	-0.32098326633826346	0.4746979727655102
Gene_841	-0.07419556447864942	0.037559768235435886
Gene_842	1.0122292382499056	0.4019977943731751
Gene_843	-1.684083032343448	0.13916989670986588
Gene_844	0.5736146192760759	0.6740287476905406
Gene_845	0.24967831231958415	0.7838876242197649
Gene_846	0.7386768960122236	0.22483809043427747
Gene_847	0.4337529658617272	0.7253000075117776
Gene_848	3.682950209866341	0.1579739975235937
Gene_849	-0.956609976376974	0.5116199716478351
Gene_850	-0.7964954325027265	0.5673274489098814
Gene_851	-0.9347107896371465	0.15604315222204457
Gene_852	-0.8332156787403819	0.38020801881306937
Gene_853	-0.9560806909597765	0.04169847715906983
Gene_854	1.7835247966613277	0.03890996148042634
Gene_855	2.1307563719847824	0.34421590503663607
Gene_856	-0.8561194406242144	0.21289447679284565
Gene_857	-1.248533359656343	0.4007677729184944
Gene_858	0.7071233345796062	0.5664262364999431
Gene_859	-0.8283345664214569	0.5670593309038774
Gene_860	0.9493977266332662	0.6205969864431794
Gene_861	0.30438453127694953	0.20740277041606656
Gene_862	-2.273616172495848	0.012946219311248341
Gene_863	2.3212578019950927	0.12882181693735
Gene_864	2.6938165096432827	0.033826568375417726
Gene_865	-0.9191830357265793	0.014162881166485574
Gene_866	-0.5815523399039763	0.2694850161606017
Gene_867	0.4287980860873575	0.632497367246879
Gene_868	0.5016851849805375	0.4405705877791528
Gene_869	0.9878164090092456	0.19086863846697769
Gene_870	3.0153068081495245	0.14489027833984286
Gene_871	-0.2654208412410741	0.20318264658143534
Gene_872	-1.1974458668076806	0.007902790896905022
Gene_873	-2.068978842021791	0.27165715424349074
Gene_874	-1.0963950599128787	0.36051769158674785
Gene_875	-0.04969045931069564	0.7435963834039977
Gene_876	2.6918367952766813	0.010135586717785887
Gene_877	-0.7764169485542571	0.5677939055454991
Gene_878	0.33568192745834774	0.5238021458044324
Gene_879	-0.024634344109128112	0.5564984754379624
Gene_880	1.7825899101721259	0.25616940934953647
Gene_881	3.7903986388104327	0.12991426941229492
Gene_882	-0.796303159380481	0.3941632124381113
Gene_883	-0.7341591637773333	0.4024559969959214
Gene_884	1.566241315603608	0.4527182952989282
Gene_885	1.0228372344394672	0.4537689384334303
Gene_886	2.77006098860405	0.11071328982888234
Gene_887	0.8758922779889459	0.4565261111303645
Gene_888	-0.5389381361805893	0.2972883586428609
Gene_889	0.8859822460384639	0.14696388857602907
Gene_890	1.6630553708743616	0.25985954792196164
Gene_891	1.2307232717960461	0.5016317596767327
Gene_892	0.7609110466609466	0.6351132866895978
Gene_893	1.600012034383731	0.15362702003131412
Gene_894	1.7539433856685092	0.21953541090094905
Gene_895	2.0732384865562907	0.0750570202962162
Gene_896	0.973064831384464	0.6120686205439833
Gene_897	-0.2506771204752815	0.8655404275798488
Gene_898	0.22007052964998425	0.581831751855151
Gene_899	1.8097634497625352	0.32545767137369686
Gene_900	-1.2254035064808542	0.3875019439220931
Gene_901	0.5530099633093517	0.4498688936867401
Gene_902	-0.590008218491041	0.03971910567037815
Gene_903	0.04311723440222623	0.44506517811848056
Gene_904	1.917677793910948	0.25867104409263253
Gene_905	0.286648602029855	0.5870628671809827
Gene_906	0.06965482223422322	0.360351408557338
Gene_907	-2.039784211469879	0.33960600515412104
Gene_908	1.119380349040831	0.09562547633239463
Gene_909	0.9682262717116131	0.3083432457537534
Gene_910	3.2448820849581903	0.13639169556579694
Gene_911	-0.46166735242950124	0.5534362442790606
Gene_912	0.32872549149590846	0.5503274744752292
Gene_913	0.3740755255661329	0.22832746190515876
Gene_914	2.3661799196452113	0.047850871445013723
Gene_915	-0.14294329858042815	0.5920748625527859
Gene_916	0.41853228865550884	0.4861414807300623
Gene_917	0.9118447645748088	0.11368714488180214
Gene_918	0.27991368473453715	0.6130449803030396
Gene_919	-0.6696504218257924	0.32565877815423044
Gene_920	0.2911349893474614	0.5773000904936518
Gene_921	1.610447624789658	0.37429293069107644
Gene_922	-1.5397729491165904	0.07859540256638602
Gene_923	0.199454511220314	0.017327718320416068
Gene_924	-1.0501812224087599	0.4608405551648595
Gene_925	1.7925699433872637	0.24880708523022327
Gene_926	-2.284780357175662	0.22322385974855388
Gene_927	-0.8383827709073826	0.5511525506591016
Gene_928	0.5658178125967813	0.6049890334808695
Gene_929	2.3482860438515107	0.2970047969044049
Gene_930	-0.0986253916094817	0.5101477228303583
Gene_931	-0.8327992900397976	0.3221221708346737
Gene_932	2.821735604160885	0.09803295031639862
Gene_933	-2.172020850624366	0.05188003046447716
Gene_934	-3.298208934930123	0.11006769182686157
Gene_935	0.6600216750799985	0.1991487199019219
Gene_936	-0.7530813365289167	0.6322299682310901
Gene_937	-1.5318492256960698	0.27112766540898126
Gene_938	1.06253467094903	0.3485067215473392
Gene_939	0.36570107065679824	0.2956141358320935
Gene_940	-0.8461179461050925	0.03405510523719464
Gene_941	-1.9204565980063415	0.012151687400560334
Gene_942	1.308685992420217	0.2200426017871005
Gene_943	0.9753017669379914	0.05192882635242134
Gene_944	-0.14876379566907436	0.5633464082443587
Gene_945	2.7699554940714988	0.22053341775328864
Gene_946	-1.605127149489229	0.3957034830777875
Gene_947	-2.288287756387108	0.20990363859440922
Gene_948	-1.0378621048218666	0.12571597618665803
Gene_949	-0.06837902453324671	0.8339900794563655
Gene_950	0.36500917398403776	0.7382760569145188
Gene_951	-0.3618540867844948	0.16410667692876135
Gene_952	0.5280830947714452	0.5663001925431861
Gene_953	-1.8773091362856662	0.1120731966431617
Gene_954	2.165646906109889	0.2718045469808414
Gene_955	-0.1232267675888532	0.937649276517158
Gene_956	1.6759437473821914	0.012988858828086059
Gene_957	0.5140880195665563	0.6939636948569398
Gene_958	0.6851298287306758	0.4420346994410703
Gene_959	0.8546509203483059	0.6348900163330967
Gene_960	0.6715628400259724	0.3323791891481129
Gene_961	0.9640841398013158	0.5232799119022176
Gene_962	1.993728795198647	0.023025581080091725
Gene_963	0.2947817545522052	0.2893312695622938
Gene_964	1.0635056363827684	0.03937718559772595
Gene_965	-0.13460354143084008	0.9118610036152319
Gene_966	2.1601758231742094	0.2774162942994286
Gene_967	-1.0145884530889044	0.5133380562381274
Gene_968	2.7014106493662235	0.24298690595613384
Gene_969	-0.060236925966515115	0.08257851491766824
Gene_970	-2.1461626531770723	0.1318563394802328
Gene_971	0.19215662236618392	0.06452758715234969
Gene_972	-1.0215774862123213	0.12648052552923708
Gene_973	1.2609653234830862	0.12209938535529467
Gene_974	-0.9789359689535864	0.2875403944578111
Gene_975	-0.6692751498221696	0.19218238603108925
Gene_976	-2.8343110964182965	0.024477349530139404
Gene_977	-0.6784594788736151	0.1193070486754494
Gene_978	-3.635818989943435	0.0239123704948314
Gene_979	-2.375854235228585	0.29664492666017844
Gene_980	1.140621984216446	0.4292657090678874
Gene_981	1.1787002379762483	0.5368053315715665
Gene_982	0.6381863426774471	0.319606828099353
Gene_983	-1.4504642146938194	0.13478940564959696
Gene_984	-0.07156703421296978	0.770232508156385
Gene_985	-0.005403808635852606	0.32537360097304197
Gene_986	-1.7375470337888141	0.12558105686273743
Gene_987	2.255097452650726	0.07529150185809874
Gene_988	1.3160434358635071	0.06715747805817106
Gene_989	-0.3314462607444959	0.2172962244398634
Gene_990	0.040328758491796166	0.3482267001065357
Gene_991	0.3125742119213287	0.5764764054620255
Gene_992	-3.062602302636436	0.013529903950152349
Gene_993	-0.3707660737808954	0.17488621863204895
Gene_994	-1.0229763719966978	0.485092673591667
Gene_995	-1.5024300148423733	0.06931673103782267
Gene_996	-0.4216504393289323	0.27751365348762524
Gene_997	2.6965297902742837	0.22454367328279948
Gene_998	0.9612642919005148	0.09580462785224234
Gene_999	-0.8567684846741952	0.05390809612735402
Gene_1000	0.8588741720342379	0.3153738509318521
Gene_1001	2.0990331548790033	0.10587917507617635
Gene_1002	1.3869505243691531	0.28161177543546817
Gene_1003	0.0894455548802612	0.7686485083609684
Gene_1004	-0.9704051665583608	0.08442483490369071
Gene_1005	1.047334970420385	0.343973703354498
Gene_1006	0.5902280781326243	0.376324321729584
Gene_1007	1.3427898300415984	0.07362358038061492
Gene_1008	0.9527577025229543	0.38752063154317257
Gene_1009	1.5743290729790027	0.12454291613867322
Gene_1010	-0.802852817340852	0.326539012432671
Gene_1011	1.9760910984514886	0.030630284937797018
Gene_1012	0.29639940703859946	0.3962804443703089
Gene_1013	3.1128913089378982	0.06462833281334587
Gene_1014	-1.0337817271343517	0.49044502075181257
Gene_1015	2.603945704747874	0.015497909366193784
Gene_1016	0.2968661751939717	0.3608636194253356
Gene_1017	-0.9771270054216725	0.2812509164803951
Gene_1018	-0.7258287510814824	0.5043475735175663
Gene_1019	-0.4805209622914802	0.45163294963905964
Gene_1020	0.6362489196028747	0.4854051398201092
Gene_1021	0.7842532320532494	0.5249889228452361
Gene_1022	-0.8605500059078686	0.5607166559209437
Gene_1023	-0.03653188839147426	0.3081943085057196
Gene_1024	3.2134055379177955	0.1078992577937246
Gene_1025	2.591314755151067	0.22995259311658786
Gene_1026	0.6544855045110481	0.7133039478972434
Gene_1027	0.05700521725230043	0.8645236038689021
Gene_1028	0.18004699007739194	0.3394875392531816
Gene_1029	0.920276959095625	0.12318837021965544
Gene_1030	-1.5341888477976084	0.2272544872050562
Gene_1031	-0.38606480613501765	0.6114501951302211
Gene_1032	-2.502876110816384	0.1409206041368677
Gene_1033	0.5988346839079188	0.35815781017357523
Gene_1034	0.9707939095541116	0.5158912943382092
Gene_1035	-0.724779693449061	0.25154099748476666
Gene_1036	2.3609801449350494	0.26406717936208685
Gene_1037	-1.838648494503512	0.16222904887754294
Gene_1038	-2.1965623203147304	0.10944727033817482
Gene_1039	0.3366777278399581	0.3836520844619302
Gene_1040	1.5706474539182318	0.3476545160599278
Gene_1041	2.525891537186803	0.035635852806834234
Gene_1042	-0.68832639430341	0.1392245412537886
Gene_1043	1.6180212501469433	0.42367687324526054
Gene_1044	-0.05776270425106081	0.17049568396478412
Gene_1045	-0.25894094991122946	0.4987828119584808
Gene_1046	1.3254899062300085	0.29859868981495313
Gene_1047	0.9784843176201294	0.30018427451849145
Gene_1048	-2.364588235476374	0.1976625250522908
Gene_1049	2.2148105245888434	0.07593824138703192
Gene_1050	2.0701370312211775	0.19630676671734568
Gene_1051	-0.9383440522642941	0.23280180275699963
Gene_1052	0.5937053001561136	0.4917203450600108
Gene_1053	0.7410452794241082	0.09749698059014524
Gene_1054	0.39101064873586067	0.46950041412280236
Gene_1055	-0.8254577307681301	0.12261964820775774
Gene_1056	-1.0074350519070774	0.16837844471914987
Gene_1057	-0.03833110648716792	0.2145580186813631
Gene_1058	1.759093528889047	0.07587236696200207
Gene_1059	0.8154002318916485	0.5492450279314463
Gene_1060	-0.5559214981291589	0.21637392558448948
Gene_1061	1.157548065972517	0.519731874786649
Gene_1062	-4.272813930945113	0.11452731529702741
Gene_1063	1.7231485505581552	0.2413555107525155
Gene_1064	-2.6095706681671493	0.038786302151127154
Gene_1065	-0.5436614121046982	0.28539948751874034
Gene_1066	-1.6795048419392158	0.34447468711887186
Gene_1067	-1.9420222135813585	0.1391308463187234
Gene_1068	1.7412401810677791	0.036433399407091
Gene_1069	-0.7015518019678371	0.39205538106669213
Gene_1070	0.5197558225960737	0.6517113344756654
Gene_1071	-0.0703808683187761	0.7684044859716828
Gene_1072	0.7155612408346822	0.12245073231987505
Gene_1073	0.11523283659038304	0.6350978582302782
Gene_1074	-1.9244883362828544	0.08424025221846605
Gene_1075	1.4944002291707101	0.10336294049633096
Gene_1076	-0.7406348747419688	0.6035597584275
Gene_1077	-2.334872847989627	0.07768789294781582
Gene_1078	-0.6421727414488687	0.1909492527880785
Gene_1079	2.2511396859514665	0.00021200407934198192
Gene_1080	1.2753326131702394	0.4601698287453326
Gene_1081	-0.5229782016117888	0.6102221284656199
Gene_1082	-0.5238865564776432	0.48276391348581976
Gene_1083	-0.4824525768260739	0.5894566658505961
Gene_1084	3.1151219753412613	0.032028912313225584
Gene_1085	0.57290317834733	0.3441659259153137
Gene_1086	0.6450624707866044	0.2543928760182971
Gene_1087	1.5454251810477633	0.04330213673615706
Gene_1088	0.35818373853977026	0.40641922741211767
Gene_1089	-0.3885632187310547	0.7581609554871972
Gene_1090	-0.29452477362746743	0.0345737233377125
Gene_1091	-0.10740188912109593	0.27622202058150447
Gene_1092	-0.05583335476476239	0.20182720807215979
Gene_1093	1.0914443154554698	0.13798769548753795
Gene_1094	0.07791882871094916	0.8737230343759517
Gene_1095	1.0989601158233688	0.2701928001786187
Gene_1096	-0.12107487016287348	0.4389083010216563
Gene_1097	0.11795278547413589	0.7170167332013558
Gene_1098	-2.9973010267981612	0.03451842095100375
Gene_1099	1.3744915120537222	0.24507470773996642
Gene_1100	0.519732713846989	0.3315850923109877
Gene_1101	1.4970151647894783	0.2823817623818454
Gene_1102	-4.344383067290534	0.11387727697219308
Gene_1103	3.132562057171091	0.1606765773192252
Gene_1104	-0.20938444223276065	0.3583185150255202
Gene_1105	1.6622742251062748	0.3604438195256431
Gene_1106	-1.5598588906882962	0.07825926128298291
Gene_1107	0.9191608575938546	0.01923929751069652
Gene_1108	-1.580123344760484	0.09278210747699567
Gene_1109	-0.9356534410437076	0.2132208801122662
Gene_1110	2.871047030800179	0.1215134920825451
Gene_1111	-0.2860236011450199	0.5331593938370613
Gene_1112	0.32614930976958434	0.7735848394224729
Gene_1113	1.3051015960331314	0.26548905903877534
Gene_1114	0.743522831958907	0.3456389463897925
Gene_1115	0.22562835771536463	0.04488291680963979
Gene_1116	0.5474415036993381	0.02655178678388203
Gene_1117	3.6051233778574128	0.09087304205070558
Gene_1118	-0.08642819555037809	0.41964642952890435
Gene_1119	0.30164857007245127	0.7216941327013459
Gene_1120	1.575981594011418	0.07307025882260754
Gene_1121	1.6582888994369758	0.010898195411135401
Gene_1122	1.7805454583405702	0.18435006876132332
Gene_1123	0.9580953330437769	0.1470877967828218
Gene_1124	-1.7145073690957253	0.021052659459368028
Gene_1125	2.450147298451644	0.21284065027635454
Gene_1126	-1.719518089528032	0.0472333059753217
Gene_1127	0.4539531978585498	0.4847937963897185
Gene_1128	-1.131413775029037	0.15962460072295825
Gene_1129	-0.09620751988948881	0.16534779015019363
Gene_1130	0.4931436154552206	0.29676641386594044
Gene_1131	0.4820358231754096	0.6297981714629034
Gene_1132	0.6328811313529271	0.2857336154344815
Gene_1133	2.4205669035879707	0.2238140173965084
Gene_1134	0.6803014522709697	0.08930396051969242
Gene_1135	-0.366234952935973	0.6434638336620597
Gene_1136	1.446130752432536	0.11497484850955654
Gene_1137	1.784205733386961	0.2775910345319259
Gene_1138	-1.8414117227054887	0.2253156249628429
Gene_1139	0.8961001047747871	0.59360519986906
Gene_1140	1.0517591134663475	0.2289212754241822
Gene_1141	-0.4463452550399879	0.0529306120238102
Gene_1142	2.063560219967429	0.006826478969247139
Gene_1143	-0.22508338054879007	0.7388478131090555
Gene_1144	0.1883646802073134	0.4775707174628956
Gene_1145	-0.2596077364258044	0.6808717872701113
